Id,Predicted
8275676,65.1068
8283646,95.306
8283693,150.2353333333333
8286476,108.56109051904905
8287001,52.33013181818182
8290210,195.1682369395711
8294525,106.61598484848484
8301850,168.35698174751911
8306427,222.348
8306839,165.5266666666667
8308797,39.364
8312148,225.7394932902692
8320129,220.566
8323765,117.88136119644992
8326753,111.88255661699749
8327773,142.2483378853932
8335539,61.934
8335547,232.87730245768162
8340665,158.43412797209209
8342053,235.05704695028012
8348832,53.7600354444289
8355713,54.8003076776165
8358047,83.86956399762126
8362098,164.8384317460318
8364733,64.28657548125634
8368973,113.33458616661977
8369857,66.85932777777776
8385284,127.80622517044361
8386220,63.926
8388278,95.31128033119663
8388776,252.6618876387265
8392929,68.16597051597051
8398120,112.1049192926565
8398955,57.81670919752024
8401620,109.87818485307795
8416681,97.77420108948395
8419475,51.22497877996877
8423636,154.49318517246647
8423666,64.53235935474109
8427707,202.74217522174274
8439145,205.18472875719414
8441969,75.74083333333333
8444115,310.5957142857143
8444730,194.02080729645655
8459183,181.67934316949984
8468180,183.4206141124387
8468662,176.0572974634962
8470281,99.842
8473532,60.719957932065405
8480087,256.901175251247
8485057,138.36137301587306
8486828,61.45943689927171
8501589,182.71834061490907
8501697,75.47333333333334
8502814,132.444
8504231,82.3983141025641
8506167,128.25666666666666
8506867,197.21519458434565
8511404,97.5511352877733
8518280,170.5258219255325
8520667,99.702
8523910,187.51375163406053
8525172,65.9813
8531441,560.95
8532128,230.65724908424912
8532763,82.77934084434084
8532876,77.39520779279756
8533225,142.88677808442412
8576773,309.2474416073442
8588357,82.92071903540904
8593656,83.18305063540566
8595394,84.5813580925939
8612715,72.12914285714285
8614204,182.07915385661957
8615012,43.026
8621113,226.55603418976997
8627561,201.9458101013202
8643939,86.7055
8647773,181.47865583821144
8652866,90.8505
8667280,152.19823047181427
8667450,130.94777449303385
8668418,195.04929658263305
8668932,118.93657233035516
8672280,191.2717832946717
8676240,120.42675
8683432,257.0124245539548
8683482,78.22087820988307
8684074,53.54935164835165
8684082,130.11825198341964
8684886,96.61090898498361
8691258,96.74940537634407
8698671,118.32589160588516
8704528,87.89711418005301
8704967,146.93832604495785
8712309,69.8185035622368
8719948,97.93443468562636
8720070,193.41696511712655
8720865,190.8891679154179
8720923,104.95730077311121
8731667,123.3291216374269
8732919,111.14435714285715
8736973,108.04215624973266
8738086,174.18667482550921
8740683,189.0253469387755
8741020,267.92242674362666
8754560,78.84279180672269
8760442,115.63168571428572
8770660,136.846
8781837,366.2659621185292
8794495,195.48149839572193
8799529,183.21723552393294
8800003,146.15440084415584
8807842,68.20822727272727
8813306,189.4981369296587
8813547,108.70336913692277
8813854,191.48078429735807
8823897,79.06253537367115
8826833,154.20156215362755
8830825,64.29417897317232
8838341,201.53222275436426
8838513,62.97001669910004
8838861,200.03332590630853
8843995,143.9057560217538
8845289,207.99448571428573
8845441,59.5586458677889
8845982,142.2762752558465
8846634,111.572
8861269,269.7518985419809
8861719,50.3849169180008
8863296,195.86257285345513
8864404,81.10208342788012
8867383,80.30388838944383
8868762,102.38400402108374
8873479,112.72270285826593
8877466,70.58983287464665
8880524,69.21415938189872
8882549,95.2873301875902
8884181,153.65923848155634
8888689,149.40862967409404
8899450,110.41613374792702
8907184,193.28581587301588
8914649,71.5070519392451
8916960,174.29000173220055
8924552,388.12836966966967
8937816,143.32809552777366
8942467,121.999
8950419,186.7424873933085
8951763,134.7196
8953404,57.66315103376828
8957187,69.43214020966596
8963790,178.53204952776545
8964308,133.45022337662334
8973075,108.6049
8973292,268.5924370585555
8973873,194.7026545081573
8984085,58.43077478302685
8985316,197.71902973856209
8986308,84.0350903169186
8986585,171.6367217338303
8987285,75.76748943236201
8987462,139.34983234691478
8990063,257.523591340479
8990116,177.3295606176005
8992894,241.83829988925802
8993871,62.12246613401479
8994197,199.4828597745656
8994423,193.96722397995248
8995426,78.83395098039217
9005771,51.639933333333325
9006920,33.988
9010782,122.95483636363636
9015649,90.17755054610679
9023240,165.7458450145832
9024193,176.70967549019608
9024549,228.488
9024874,193.83149996293957
9026479,182.59669121510657
9028527,185.202
9028839,145.0716090468837
9046095,187.5625235652299
9046808,122.92269999999999
9049505,102.22432648591612
9050105,161.02630529850939
9051314,85.414011389369
9061117,108.96400714691674
9061331,152.8138860263767
9062257,130.8662208022116
9063376,190.052
9079628,142.046
9090351,113.32970190985486
9092903,152.56044519952906
9093219,84.43767888167388
9105223,307.38266666666664
9106907,113.32407119650108
9107118,56.221800241633304
9107788,210.9704378188063
9112463,219.1411208444359
9114642,96.2351122688796
9115251,111.57387864733306
9116752,125.85421642972383
9117976,58.79904761904761
9125917,102.45366427121209
9127011,194.31784966023523
9133645,270.866517512941
9133959,758.362
9138664,73.33486963728096
9140055,73.54359889938588
9144999,111.33588037634406
9150194,73.18954810746828
9151490,162.22100459217458
9155212,105.39358360523595
9172192,315.4748170196953
9172277,143.58574616490156
9175459,237.94326996462857
9181483,111.5127560283506
9182008,112.0683111111111
9197829,192.5539351339482
9201479,115.69906312840926
9201989,172.9200114967546
9207023,58.320298214285714
9211258,319.84584433143436
9212510,231.98133886468236
9217745,69.0549453866395
9230690,78.9022288581306
9233883,250.1378293557423
9236348,141.3770991798526
9237142,176.6452806705307
9237147,262.50994981871327
9237857,242.92474601556842
9240346,222.7069906255836
9240606,81.96380502930374
9241956,242.02001018606256
9250731,200.53100129445716
9253827,156.5066328948829
9259254,266.67002246426233
9263457,104.8745278530738
9276587,207.938531754426
9278786,210.51319999217603
9281688,63.399608371160994
9291870,199.891800837124
9296089,245.8463256348172
9298825,164.92317054262014
9302921,85.47797357110183
9309192,178.78770796687382
9313531,59.516
9314139,261.37162
9319328,210.27234588136844
9324841,166.3498627802186
9331671,243.94771496828446
9334185,55.0825106060606
9339253,92.69100118936791
9340975,159.45246357025044
9343634,139.8516119343183
9349116,176.0014501690026
9351006,57.17027481401255
9351679,107.47459074099274
9359564,207.33546115195318
9360968,66.77667931404424
9365502,223.71376697111288
9367923,135.99945714285712
9368754,209.29001556579723
9377185,73.71730163788449
9381449,238.73400732054535
9382719,284.21275
9384981,67.045820371104
9387120,126.50651503058346
9387914,245.58308506925903
9391609,175.67700392156863
9395128,65.16797537413301
9401880,288.13218181818183
9402784,170.01367896825394
9404985,270.1227806229917
9407719,154.02670816324147
9409457,160.98609302870943
9414496,118.55244444444443
9415828,211.8237981969843
9420768,67.16759194139193
9426406,198.66473494276727
9430502,76.90925747435281
9433088,82.74959214119214
9434464,154.90366666666665
9435315,125.036
9443911,276.67290327515616
9444324,217.677269444341
9444997,104.5095145717464
9445342,244.33504761904763
9451768,85.4271990208978
9451784,92.8974569769981
9453653,236.326
9461851,193.78898245383056
9463039,213.91039334642684
9463261,75.05173593073593
9466003,68.7795473702061
9473492,51.487148631225544
9475052,142.48468453648525
9477489,263.2954172438673
9478196,241.37417783471932
9479084,226.22064711019974
9479324,93.76566666666668
9486961,51.34578490023693
9487424,182.78525090851178
9487497,184.4094841666667
9492750,208.67216176470586
9493324,78.12782546178967
9504043,85.14929960317461
9504843,156.9515384702699
9505990,118.3036242044814
9507100,129.7246522407417
9508202,67.62324252556309
9514730,383.89900000000006
9514860,261.46715581277425
9515597,238.85779258658008
9515733,176.8034535901032
9525335,61.05970674918951
9528920,249.68
9529332,205.28069000410088
9530381,83.42382399600149
9534327,140.40164444444446
9542259,69.07955913438194
9544242,156.52463050614188
9545059,63.45003401841869
9546695,178.18007986624679
9546994,156.97299682539685
9547920,63.18874288460644
9550171,189.47332855483063
9550620,55.23964002782555
9550714,155.64550992761193
9550807,59.84435
9551417,242.5666210645001
9559239,193.33747565698638
9573394,180.4849072727273
9576278,62.70330389270158
9577296,373.0845251664707
9580218,123.96880728279845
9590866,68.17365053957431
9594892,275.4123344488635
9595222,221.22733801210867
9595353,160.68588610038609
9607482,184.2378646919684
9609049,160.97448953358585
9609825,209.89382156863795
9613369,180.03163103012335
9613626,54.92495843776106
9614785,141.06529545454546
9614969,70.85056614641397
9615815,343.1621319444444
9617219,58.37355486422661
9618477,309.578
9623722,257.1889143305969
9624177,209.81565448181766
9630342,225.68345068997158
9634880,59.021056156356124
9645338,54.456235557404625
9646346,254.2889008323574
9646874,171.65544989648035
9649558,214.73707503719191
9652591,66.80926852876418
9652949,67.00716739130435
9654190,168.8101186719143
9668485,91.48815650406628
9668948,113.83133333333335
9674142,56.26404661772427
9674869,79.89151540137424
9675064,119.57586195286194
9677912,132.49902986532192
9678112,193.71749019607842
9678870,229.60820321428574
9679337,89.18525351478759
9683486,111.92683501125126
9683691,69.4104211679519
9684732,128.6810878563229
9686167,137.544
9691842,206.10570492268124
9692740,76.89219710144927
9693821,172.93987693744165
9695052,53.257642857142855
9695552,146.9772939497813
9696307,154.86628843763762
9705782,156.2990422302351
9705958,110.02759680871245
9706724,58.65246540733251
9707531,182.0316368871677
9709801,67.95615648632646
9713048,51.56515531152077
9714870,143.3986554002949
9715404,141.2385085065213
9715973,181.8808658639605
9720768,130.7109979499916
9728168,237.33639233507304
9730117,584.804
9730784,120.22504484219637
9731134,195.50051904761904
9731178,61.03141480303414
9734068,153.64416282051283
9736071,343.4994011836402
9746604,177.63113491696495
9747647,74.60645332837588
9747682,84.08281627562928
9753240,376.836819209272
9755384,92.29887052249055
9756236,302.45315120092414
9756612,73.22481182479272
9757018,96.64704761904763
9757875,64.80690952380952
9758320,137.10733333333334
9759592,58.8158960750579
9759957,57.62762878787879
9760401,240.76266465078425
9766228,192.50550048446178
9769423,260.626
9773384,210.7639568627451
9775296,123.8097829676479
9776054,183.28861942524819
9777883,77.99940211640212
9778049,196.97252909483277
9786021,62.193702976190494
9787107,90.58364666666667
9790098,150.40580303030305
9790462,55.95730472917762
9791355,245.70876507559908
9792720,153.01714285714283
9794251,171.78835762525875
9796737,80.10114718614719
9797293,205.99766666666667
9804368,343.77109454744453
9804814,441.2477142857143
9808151,168.4588123854665
9818465,165.22924411999966
9819164,59.611666666666665
9819437,284.9149825945241
9820533,142.4591653093809
9820968,201.35272638348926
9822635,48.69071228742255
9822983,65.0611126453257
9826628,66.99464722731807
9831392,123.29119285714285
9832827,253.27630000000002
9833953,186.38548006852548
9836020,369.0956235294118
9836642,103.6315
9838145,489.348
9840355,203.4038161848737
9845314,108.11890113636363
9846114,59.07624047619048
9853884,53.99121212121213
9853919,106.92523178401292
9855043,320.17296395397386
9858642,288.122
9859888,138.7466126177966
9861196,240.69057142857142
9862199,163.08199406534325
9862872,64.63209821428572
9863626,67.43604430113942
9864121,232.12140138952637
9864926,326.146
9865374,288.1380132730134
9872904,104.14776626984128
9879796,269.39061900161033
9880294,63.18417144702194
9880495,237.48001340301312
9882012,172.42506907617624
9882147,65.88290830930586
9883870,137.8473660317303
9894741,69.45235132275131
9894820,169.2465079810049
9900100,52.991458554599
9901546,171.5533120362661
9901706,415.06885714285715
9902123,167.9802266523903
9902343,104.53229681177629
9904570,203.92755990044841
9906415,215.48317569428775
9908400,237.99895209026334
9915508,73.2173261807915
9918524,97.52354545454546
9922753,64.22455773809524
9925507,170.097
9926917,98.75878314659198
9927400,78.27373333333335
9927666,219.75865055524184
9928024,76.2860198749418
9931841,103.29
9935509,100.52382174731963
9935992,191.648
9937547,268.9338190016103
9937667,147.8204122835498
9938066,136.3872231916232
9938594,51.32715646050298
9938746,93.67921651340114
9939029,173.43227637097203
9940966,201.54628037568847
9941890,126.44335958313192
9945127,160.72589983396261
9955143,245.80566950346594
9958558,116.73082476943347
9959880,66.81909991158267
9967360,92.52255632183909
9976986,285.60229981759596
9977113,99.5923411764706
9977283,118.54426077097506
9979707,101.04696318681319
9987456,163.34403923941088
9989842,186.26480492186533
9990026,382.88646246132396
9992479,54.75498333333333
9992903,160.8924056859807
9996830,155.8804483211233
9998154,101.95346433566434
9999220,72.84998345213346
9999252,169.40359942607486
10000943,181.89503504547034
10001022,119.78656938910763
10002428,354.33924034843216
10010845,185.058
10011009,250.76415558245895
10011763,67.16834348710991
10011850,131.20836473483453
10013355,104.42681641332523
10015258,76.86055075757575
10016343,221.57832704850912
10016832,173.05793907345884
10017087,154.95700097822078
10017458,151.55864092531073
10021707,50.54835218253968
10022956,63.434
10023653,73.92748430940547
10031678,172.9624494230614
10034493,53.92805961981441
10037800,82.0595752816366
10038410,169.9862307692308
10038776,54.50956478940451
10039238,126.26738675213676
10039579,175.1584623188406
10041589,69.15250056287711
10050847,66.44268787878788
10054708,69.2319298245614
10054892,170.15167650843782
10054894,76.52098424908425
10055925,129.2787823129252
10067199,93.46306746031746
10067936,123.91802153996102
10069174,112.05101370413213
10069376,61.093133243498116
10069720,156.54993881747106
10069964,174.78122593219203
10070350,165.5269078904992
10070693,168.58643351063827
10071188,120.88507572499583
10071225,58.011375993079824
10073940,102.74167317073172
10073995,102.64137318476598
10076836,164.00342884822004
10083682,237.55737162648222
10085478,177.7736923076923
10087874,57.20121341958101
10088612,73.55866666666665
10089727,272.208
10096707,187.57301168862386
10098890,246.9945754020294
10098921,118.21125
10099080,55.99799370354116
10100241,147.63708335582564
10100512,88.11246892201584
10101358,156.22091666666662
10101765,115.85320997418786
10101791,49.63016904761905
10104130,65.20177780782362
10106530,114.90636362305484
10106768,51.298853309481224
10115542,168.11818126055266
10115781,76.99328812515398
10123090,296.01614166666667
10130925,182.91
10130963,176.9679166666667
10133350,140.78819605787763
10134557,101.856
10136634,85.49891541452749
10138349,80.07458379154598
10138784,66.99005936326226
10143705,184.93938812843197
10148201,111.01542803900954
10148955,137.42890626060102
10149453,213.57636363636365
10153654,76.01253200280111
10156290,199.57540092797626
10156314,85.50390442452286
10156441,184.11143095238094
10166820,87.95105000000001
10171782,59.91536774628881
10172621,89.494
10184162,116.69879286681888
10192593,79.182
10192898,217.9082909090909
10193343,142.04209963329876
10193392,84.32182262737264
10200715,169.98197734974974
10208954,62.34050231990232
10233048,212.66519459711813
10234437,201.57569225201016
10241876,106.16584119993676
10245677,179.97902951775305
10246056,191.16225735586255
10247766,82.79740637596547
10249886,164.9147507936508
10267242,75.01593333333334
10271071,63.410114372294366
10272718,68.2965046685341
10273251,132.41323099140408
10283574,170.532
10298783,85.67876772928633
10311049,76.69011949280035
10314305,63.24574129853886
10314411,248.14426156523953
10337217,162.1704
10339835,205.78020105542603
10340745,255.33023492336656
10340849,252.89924372051885
10340994,64.15143154761905
10346503,241.03696883116888
10359702,63.90582191957781
10365373,77.72929711779447
10369038,56.49171129093331
10377405,214.9282917249761
10390256,134.26289678362573
10393619,133.4066313131313
10403231,443.9837690476191
10408285,370.23991666666666
10413576,74.522
10444139,67.5295
10446429,337.74975757575754
10473730,54.40387197056396
10474780,59.59536579117372
10478526,62.0403985450697
10484019,170.18034075578115
10488146,85.71383581857494
10488505,187.21952380952382
10497886,56.232426425625746
10500033,92.92051313131313
10502523,45.638
10526335,59.82954278121425
10527274,151.70874534577368
10540383,72.20678787323787
10541080,166.7534994737852
10544439,93.10497801254475
10545815,134.8004266666667
10546254,225.48954999999998
10548910,191.0807741259508
10551015,118.01749339271836
10568646,215.62215341242504
10573225,169.71839213986297
10575777,86.48237565758615
10575811,187.58610000552213
10600032,202.696
10612199,97.35176538461539
10637010,202.1968
10647977,102.53877333333332
10672698,68.5980319658905
10679740,86.5570965016737
10685403,52.88661927349436
10686350,278.2623386363636
10686958,94.57
10695252,339.307
10696159,177.54933979681823
10709249,128.2206669336824
10724792,220.08865454545455
10730086,72.2976294831842
10732197,105.4475570940171
10752737,83.82886363636364
10755640,107.31014908424909
10755963,65.01402153190068
10772141,383.85902507058165
10782718,172.55747707749765
10786987,50.742
10790350,71.0930926984127
10792883,67.03820126898192
10827567,203.38983619216603
10830083,161.48
10830815,70.40602521789324
10847901,60.865971000239455
10848827,79.78904081884889
10849426,142.68924578754581
10851925,55.2145873015873
10864440,147.02
10886628,89.1751244684879
10888320,111.276
10904914,100.7298083665045
10919968,174.70583131522332
10938544,69.69762716859877
10941762,340.01287693868625
10943209,141.07539365079361
10945632,103.346
11003247,104.665
11006134,294.03799782983634
11020841,68.3594403387654
11023993,55.110712707129764
11030761,275.557038143214
11031059,82.61513229450735
11033476,143.87671726190476
11033590,414.6880243589743
11039706,127.36115238454356
11042240,169.68496270263353
11061063,210.96889568799202
11069190,141.11
11069291,52.71050260360929
11077282,225.7123768115942
11085352,197.08627737431033
11095719,297.332
11096888,466.444
11101754,132.73022054063028
11120231,137.6325
11130697,136.15726666666666
11138910,161.6750218801289
11140165,231.72322823472823
11147376,166.72787878787875
11148990,228.65435059613588
11156579,245.742
11162977,110.0012868514202
11175261,105.8402227611469
11183878,71.28016943093215
11186765,80.23658118045479
11187353,185.63083908730158
11191242,200.05843038686788
11206278,104.88741901897124
11222221,627.9934743434343
11223328,283.51065454545454
11227558,205.9412794117647
11228502,60.350028571428574
11228611,56.414904761904765
11238715,47.97183650793651
11242469,179.66139682539685
11253351,142.05161960784318
11259934,65.58643676895
11272222,66.028
11276229,141.52363585422702
11282788,149.26584412029368
11298300,200.32541794584253
11301136,209.39626373626373
11304836,115.65693692022263
11311470,270.7328168498168
11315999,64.28909770313135
11316570,81.38172222222224
11320246,84.96993109668111
11320482,151.5396
11324531,88.39790622569964
11334160,46.31395543761364
11337913,148.5666666666667
11357182,78.309762216999
11359913,296.1728745402203
11360407,86.60879322344323
11372330,177.24459327122156
11373565,77.8334594354891
11375631,137.6541566134328
11389037,79.71609663782897
11396225,257.86254945054947
11396922,157.1378984126984
11399898,318.7422349331267
11407817,128.4788679096266
11411361,72.11542460442371
11433561,176.19043904444683
11434339,86.3013007186024
11434848,89.33338743045235
11435529,64.96022245446727
11435936,151.4389211165623
11439224,122.74103499542238
11441692,258.0985202925112
11442670,122.61433333333333
11451070,148.83133573200993
11452070,129.63976091348266
11455372,156.80392964946796
11457547,108.01326601916841
11458818,161.07504602498722
11458973,254.39193863636362
11459084,100.20518108363068
11459958,194.64823716365336
11460993,139.2652631578947
11490215,275.2645428571429
11490744,135.5004855072464
11493255,148.454057741506
11497795,98.53307857142858
11497938,330.644
11503335,136.39205162723067
11506248,78.6497789087809
11509497,65.51446615505188
11514756,162.9173961847906
11521447,273.79604501435597
11524437,88.77220952380952
11529467,155.5815330173725
11532518,235.9026086440967
11542467,166.094
11546462,174.2675885068032
11553908,148.64487358906416
11564960,216.6591111111111
11567815,109.6216631834215
11569560,263.3971062687391
11573292,119.79708547008546
11574674,141.56747731177242
11584288,114.26306582401804
11587779,84.4321393591325
11587997,83.66253846153847
11591118,288.96
11591364,183.2303055555556
11602485,179.59766666666667
11602574,90.1225904393687
11604307,65.44270758050718
11619745,173.92219047619045
11620062,151.6873578884079
11624287,103.38045800908684
11627123,44.722
11635717,112.479
11638302,101.93533333333333
11638339,99.13702564102564
11649232,203.40075974233815
11650863,203.22355755910758
11651505,59.08763632851779
11651554,164.06708225108224
11654372,58.56421693364933
11656396,170.49090514147687
11657285,166.2028526486997
11677489,183.0461198677163
11684682,63.908
11690836,221.58704122383253
11697308,158.77035897435897
11700121,120.23871620182554
11710327,74.87495707070707
11712888,127.29
11714137,194.16048891807833
11715392,186.87942424297927
11715651,155.00532083080827
11732848,248.60828333333333
11737916,64.9823502839218
11740386,192.59677259345804
11750766,306.6935678571429
11758988,159.6090914391594
11771598,74.67036929821386
11775483,88.20316666666668
11782585,197.80965908577963
11803487,108.866
11803893,102.294
11812986,95.93274929111995
11814079,130.05333333333334
11817212,86.59860257076528
11823125,78.9745
11826442,159.42630555555553
11837681,77.85774143653813
11839668,281.25559057927336
11840057,121.26050000000001
11840404,151.1736761904762
11841988,278.0635562514389
11847204,215.54605155936667
11850380,122.30951796730237
11851288,124.34346482118842
11858737,85.15536349537288
11861349,77.35846971823035
11864530,64.54734285714285
11868495,239.44649307023565
11871903,195.678
11909622,59.57789592921407
11910848,90.942
11911783,171.75991022527995
11912865,46.758
11920660,446.35591431556946
11923881,140.11161746031743
11927032,194.17835294117648
11946206,280.3899166666667
11949531,67.22443762514507
11959165,156.16737861559128
11966139,331.8015240061551
11970778,153.116
11970867,192.95735547297295
11971334,42.18009095465938
11980791,220.69349140270785
11981509,121.326
11984762,122.63509973880683
11989954,117.152
12000617,59.74488453760707
12003146,159.0419638888889
12003341,171.47647633608688
12004547,234.15938950854698
12005195,169.092
12007258,119.75661879668075
12007456,69.4114
12009651,151.696
12009685,139.788
12021544,57.62906783107012
12022098,91.44124484531065
12022728,187.05126158926163
12028733,63.85
12038181,65.0919685870126
12050885,54.23291000227842
12050932,143.66499715099715
12064283,488.33224891774887
12085680,295.07
12086985,60.418709945484856
12088134,84.95673838632632
12088314,159.1686966281603
12088765,63.60331830060467
12089013,296.182
12089692,128.85314058871842
12092786,113.19202077922078
12099852,127.74336649461651
12106348,234.97255228682008
12109533,128.5794364810063
12110663,84.32911188669846
12111387,285.63257205677763
12113015,225.88038937117508
12115597,77.35918789260384
12122102,64.06904761904762
12135856,66.95059649122805
12145189,194.6398846965429
12145887,70.026
12154621,62.149366922035036
12167819,199.1
12168087,130.88052083333335
12168212,115.87007560275546
12169531,159.5861815973118
12175508,125.19966966726085
12181485,164.4015842259022
12184956,73.63816134138156
12188721,98.20933333333335
12190495,63.54551648351648
12191116,77.61268477905077
12202225,63.80654042895633
12204161,152.79098053613055
12205049,354.548
12206323,124.31063123359414
12209944,153.41072061850556
12222304,178.23649595959597
12224443,120.05377460626899
12227645,126.526
12230921,239.73812089816195
12230978,85.64604281434492
12243378,263.0045
12251481,85.1182844541155
12253338,65.79478275846826
12265378,100.25525897972629
12273048,239.05051862745097
12287479,88.77282335616454
12292255,179.24435571286776
12300734,114.89490478959974
12301489,189.50265449041967
12304938,156.92172478991594
12308695,57.92410876486073
12310495,75.78241748400852
12310556,204.09198385945805
12311270,177.90512727272727
12321473,244.39652905084168
12321626,155.49960849952242
12322923,307.99909445281384
12326402,126.15833333333335
12332789,55.582
12333456,183.70476761438624
12339863,439.86504692307693
12342876,128.04026834309406
12343098,400.7269265802562
12344456,190.6461268262786
12345615,53.03734047619048
12346483,74.36041814478986
12353119,251.766
12359146,123.52787619047619
12360254,175.56656354633515
12366132,86.03642128851541
12367315,139.01994701561694
12367673,95.77004000182824
12368099,120.966
12368109,76.43111566791511
12370347,69.50541652014651
12382140,234.08273851652447
12385002,130.74640654761905
12386361,160.57466666666664
12387961,92.41869931682879
12397447,85.05604285714287
12404734,78.06546428571427
12409364,268.8931993730054
12412900,123.00753562290974
12420947,168.84105862678325
12421102,240.3517658914729
12422277,205.6797476922257
12434717,68.50360927651776
12445316,172.65866666666665
12446548,83.34376288526289
12450817,247.17663795159086
12451425,186.38050299358864
12453775,93.76010844898336
12454556,87.1355904969951
12465732,89.21962341269841
12468908,282.188
12482870,52.38713333333334
12487909,59.953564743555226
12494870,76.67123436682532
12495520,269.8140731236197
12497783,80.33086646403243
12508552,104.56014287226557
12519757,99.72131062271063
12534110,87.96407240509299
12535946,240.1275
12542485,139.9850404476176
12545436,76.12585714285714
12558745,60.05992850241545
12560137,366.116
12562075,190.67685714285716
12566262,199.29903998340245
12584072,103.817
12585126,361.1902490512186
12587017,235.04842736842102
12590077,192.25929966329963
12593389,176.85787307692308
12594614,65.62382647058824
12598446,182.58004688644687
12601401,168.62484452129993
12601807,88.45993894865607
12602408,56.98860342065441
12623332,169.61126035785426
12625113,70.22797233201581
12629865,67.39218889035152
12630697,173.41888287468925
12641611,219.768791374092
12643924,69.20094529000411
12649685,169.95652381097395
12650991,59.88568243521185
12652765,187.9760145637543
12652939,50.793914558857885
12655931,76.00744881674171
12657039,71.8526290690592
12669490,106.08085238095238
12671359,272.25107015636905
12676400,168.41251166056168
12679172,141.45937274543883
12679291,229.4947921527555
12684755,111.54110329670331
12687169,70.95773202313933
12693458,81.34273074657696
12705519,110.054
12711153,56.501599999999996
12730600,68.29868711047193
12732671,70.89328571428571
12734487,64.24670588235294
12737660,60.08791053737835
12737915,70.62954912309911
12747434,52.53336094422514
12752736,86.65
12753144,110.00445238095239
12754199,134.79392261904763
12763008,69.99676783374099
12763385,78.53617462539769
12776694,85.18384416541919
12778678,152.29917288942502
12780475,159.82874967128205
12792132,219.2877033563521
12795109,68.19434639972208
12796750,173.7784586401683
12797047,197.82445197651407
12804693,103.58062592086249
12805625,117.85585883874269
12810210,227.2613319372029
12810452,85.82344184443009
12812504,76.18079558540659
12812544,202.773
12812618,85.18966016495655
12812630,61.42245454545454
12813050,172.84739214550459
12813206,141.80749311916153
12815139,149.32158109092526
12825700,209.67760327258478
12827921,97.80369991202241
12831310,83.99548186813188
12832371,189.088
12832899,182.63989494949496
12834317,157.38920891966112
12847720,303.14
12847902,61.17785873015873
12850186,128.428
12850887,50.83653983861483
12850911,107.30233941455371
12851307,278.272
12856181,234.22674534942183
12856529,182.64134659604457
12856992,70.7348
12862929,105.44736954999419
12864095,100.33189751922772
12869174,78.41519953379954
12870344,172.51384761904762
12883073,270.2456342624134
12886380,249.138
12887457,136.05858635265702
12888849,426.776
12897133,132.90266666666665
12897713,228.06375451290967
12902467,180.93540082987215
12904061,103.9635
12905314,64.77260722728809
12913007,188.8971491849313
12915038,68.69274262310186
12916138,140.26276111111108
12916189,321.302
12924969,91.40600487266113
12926849,74.20804818259319
12929852,208.958
12949937,239.80129636938568
12955402,88.23783019843344
12955453,86.67155035460992
12955454,74.93167812452886
12955940,50.97899999999999
12958663,253.6483333333333
12962798,202.64819834894024
12965288,64.06064402289346
12966707,137.4534285714286
12971882,98.17808060578164
12972783,70.34569266347688
12973819,108.12025998629336
12986728,73.90799202898552
12989612,130.202570509573
13000007,206.98525132275128
13001082,72.37
13003338,190.35106666666667
13004967,176.63
13004996,154.412
13006794,184.34485543513432
13007629,233.3648403058921
13016389,294.0143475552649
13016417,190.96551254671863
13017016,244.63550962452234
13018125,200.899772736422
13026702,174.9140410493658
13043208,187.1462156637652
13043724,72.22083203453072
13044589,169.01764284865106
13044815,148.39
13045196,58.539154112044535
13047594,75.55387857142856
13058888,86.24451677598073
13059631,67.54010558219176
13061422,84.90697286845946
13063360,60.80230392156863
13064443,149.52384613482238
13065655,149.71539047619046
13065949,98.01832530125877
13066577,249.75630009254698
13067176,300.364
13070577,206.63606650016652
13073701,167.95857692307695
13077988,227.46495172152288
13079614,332.5075
13081306,136.23110984609144
13083030,119.375
13084019,348.77334161490677
13091737,214.1631179887223
13093161,258.295
13094250,75.71302424242424
13094329,189.99686584937533
13096146,119.69572569220179
13097050,105.44907687065557
13098701,133.31
13099377,59.915762636214346
13099447,294.7425768618688
13100373,91.35841522366523
13108345,283.8268521543968
13109933,209.86993016112004
13112895,159.8932
13116481,214.54571109923944
13121809,177.8391774016081
13123883,185.272
13124724,111.19982892021146
13126582,209.33791670959664
13128992,200.4231192564745
13129607,198.38065916473698
13136376,154.32762665241734
13137538,70.26655949795303
13148370,164.08514676489
13149690,90.72385610156498
13153768,88.11856799036245
13155478,77.61815178571428
13156998,529.009
13157343,94.15596507936507
13163474,423.58223625730994
13164658,579.9664141414142
13164770,68.65598115943472
13165500,167.77402263273117
13167621,83.75977080561714
13169181,72.04444464784198
13170049,66.91566666666667
13170106,278.77827769307805
13170159,181.0
13173415,105.50261466756514
13174433,208.0361181476065
13175743,60.584209803814076
13182093,69.59510440690808
13183672,192.18995203554206
13184939,518.2968224400871
13186655,155.8877182930906
13186804,208.38708846366399
13188622,210.3174834054834
13189500,130.00347198357198
13201181,202.02394625994125
13207484,245.62330400050095
13209482,263.77141932553053
13209493,156.3704672320883
13209699,62.65493713573833
13213869,89.25358796034884
13217170,80.48633337354079
13217609,94.482
13223445,96.81415616999487
13230807,156.838
13231399,337.402
13231566,100.95
13236148,144.2817038518569
13238321,71.42676005202527
13239693,182.92840138153153
13243615,172.86501754385966
13245721,393.37868333333336
13248742,79.27630035460993
13250303,63.71885979800583
